Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.3348132806661986,0.3946013664994483,0,0,2.5109247967479673,2.7474094031747756,GNG11
KEGG_2021_Human,Focal adhesion,1/201,0.3460158635667782,0.4006499472878485,0,0,2.4095121951219514,2.557144589201646,MYL9
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.3611191779950159,0.4061345996643518,0,0,2.2826262859784996,2.3249627085131803,GNG11
KEGG_2021_Human,cAMP signaling pathway,1/216,0.3665264270907408,0.4061345996643518,0,0,2.2397050482132728,2.2479575854718035,MYL9
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.369213272422138,0.4061345996643518,0,0,2.2188378104979205,2.210807454512192,MYL9
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.378529908985553,0.4095569507056804,0,0,2.148736933797909,2.0874123887847578,GNG11
KEGG_2021_Human,Ras signaling pathway,1/232,0.3877121687491425,0.4127258570555387,0,0,2.082884595079717,1.973516590268951,GNG11
KEGG_2021_Human,Shigellosis,1/246,0.4056810982608689,0.4222598165078176,0,0,1.9624688899950224,1.7705156872475742,MYL9
KEGG_2021_Human,Salmonella infection,1/249,0.4094640644924292,0.4222598165078176,0,0,1.9384343036978755,1.7308398803932534,MYL9
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.5280267930758455,0.5361502822000893,0,0,1.3545913079527396,0.8650531874835885,GNG11
KEGG_2021_Human,Pathways in cancer,1/531,0.6774003986514258,0.6774003986514258,0,0,0.8940635066728025,0.3482312539748088,GNG11
