sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,y
GSM2600208,5.446950101098159,7.790616073785276,6.82914985713497,5.0646902307914115,8.716255342687116,8.25596829097546,7.436403438957055,7.36793394995092,7.817005652417177,10.639839122883435,8.482789223214724,7.28683333791411,6.53792525102454,10.780895978466258,6.965316545736196,8.113849203662577,9.14714719202454,7.58027301904908,6.372172240803681,6.205334803631902,0
GSM2600209,5.5882672054969325,7.785214193423313,6.956758791969325,5.187012241404908,8.990950297349693,8.674883705214723,7.478333726779141,7.695322146226994,7.8643299208773,10.755716628282208,8.347575632730061,7.388336545527607,6.439155699846626,10.983228374539877,6.892650124208589,8.387071345061349,9.133832240184049,7.780455988754602,6.498448391932515,6.300809645300614,0
GSM2600210,5.424606074687116,7.754365176380368,7.703287616515337,5.712552740147239,9.156778071595092,8.702586473509204,7.887791055300614,8.031832923177914,8.220359152337425,10.799114852515338,8.18276722466871,7.693884240165644,6.850167922969325,11.104387519079754,6.55578897706135,8.504230923429448,9.176709249294476,7.547755409803681,6.370851675190185,6.169727511147239,0
GSM2600211,5.2933929482147235,8.021054172932516,7.563673953429448,5.544817840441718,8.836582059030675,8.57226677993865,7.993461123184049,7.696670995932516,7.852127268312884,10.983228374539877,8.450994922736196,7.451593707042944,6.726013861061349,11.220612738834356,6.901854582920246,8.368954154736196,9.141621018883436,7.710167859472393,6.463097366613496,6.35232105107362,0
GSM2600212,5.9768186096871165,7.910204269674846,7.819386324797547,5.682361308588956,9.305034548834357,8.699601150619632,7.985112927030675,7.974766425202453,8.245943147226994,10.96929357239264,8.275452738957055,7.609125356895706,6.737220726251534,11.373403794785276,6.899324759312884,8.592555809644173,9.131865439576687,7.890909601815952,6.57466913897546,6.375296370797546,0
GSM2600213,5.2793018265276075,7.883278135588958,7.707434674785276,5.39459622495092,9.041856612055216,8.607908929730062,7.771344846748466,7.957932357460122,8.180121529190185,11.026428123006134,8.15565389607362,7.369427511558282,6.3904356078159505,11.286495867607362,7.098902432883436,8.56480343309816,9.04351482120859,7.835133288503067,6.54358261514724,6.278511034177914,0
GSM2600214,5.3858763615276075,7.753649070601226,7.30873443209816,5.058352272104294,8.072251470993866,8.098726357515337,7.897542225944785,6.942131524423313,8.013545972619632,10.459608727239264,8.756290226803682,7.192777432153374,5.528438247723926,10.540664508588955,7.297060000447853,7.981695386435582,8.223069417337424,7.559390566484663,6.81969755214724,6.303389179294478,0
GSM2600215,5.178558792319018,7.589539415122699,6.066595519349693,4.9098059302760735,8.435502076380368,8.079035394809816,7.58027301904908,7.074640293055215,7.767718593650306,10.160157370601228,8.493220014055215,6.848649420392639,5.844351391546012,10.51119702404908,6.9056968277239275,7.90304218277914,8.61912737819632,7.238560123055215,6.514857275404908,6.284542234656441,0
GSM2600216,5.118442790773006,7.414699457564417,6.164886380361963,4.694126931239263,8.342653366184049,8.044636520944785,7.481492101570551,6.643066820098159,7.743353983607363,10.17022742707362,8.44426876998773,6.878336529116564,5.983667634245399,10.360855891165643,6.712436168693252,7.967655289251533,8.51780513776687,7.585554548226994,6.600910077932515,6.213689116613497,0
GSM2600217,5.052348740171779,7.467803232748466,5.754313478349694,4.7296291911472395,7.628827794079754,7.908676111932516,7.625383986773007,6.447144912797546,7.4158053286871155,9.97454007614724,8.333084869570552,6.921901264546013,5.604717619932515,10.047912881325152,6.61363508807362,7.950767672478527,8.732893565294479,6.977379244208589,6.465825376177913,6.05593834206135,0
GSM2600218,5.043673707564418,7.553062542085889,6.35232105107362,5.280283983993865,8.20379237802454,8.304272460092024,7.368446095380368,7.123823931368098,7.674486437429448,9.986541491552147,8.453207277361964,6.947808888239264,5.908034683993865,10.6768082102454,6.7969717182576685,8.037950824797546,8.57837123104908,7.278184635165644,6.262675449141104,6.243819549306748,0
GSM2600219,4.896743226785276,7.744088455834356,5.661887061030675,4.5750655902638035,7.567328842809816,7.856069589184049,7.6363877718036814,6.092834858638037,7.430487788858896,9.817350064466256,8.6656658068773,6.503169411748466,5.202439825220859,9.99077343804908,6.747324918116564,7.813680388374233,8.387071345061349,7.190502722435582,6.732871275797546,6.34694595902454,0
GSM2600220,5.306260131723926,7.277674748208589,5.827141485625766,4.706191969472393,7.638162265883435,7.631824891417177,7.514292752030674,6.36995302095092,7.27164829609816,9.883004931435584,8.538464799539877,6.643401573300614,5.115099725656441,9.86710791513497,6.851264239668712,7.696670995932516,8.591101787920245,7.054716997871165,6.5198245256441725,6.50713633607362,0
GSM2600221,4.655436057,7.363629275865031,6.057315456325154,4.923256065190184,7.866585381846626,8.10155430520859,7.467252063895705,6.69045484393865,7.673793984441718,9.970817640987727,8.489913652895705,6.815751557006134,5.46423058091411,10.189573227337425,6.85202866290184,7.872530916245399,8.558805620337424,7.154147412079754,6.847850408680982,6.463410660417178,0
GSM2600222,5.216257030411043,7.7621636671227,6.813158261349693,4.92610919891411,8.646869120411043,8.475606629736196,7.82922776777914,7.051231627766871,7.832126092214724,9.963139895834356,8.607908929730062,6.950340434214724,6.4503258464171775,11.034098125398772,6.831041167693251,8.254923230411043,8.311644552325154,7.550734923773007,6.8086559782269935,6.454205242797546,0
