gene_id,baseMean,log2FoldChange,mean_sd,mean_ns,pvalue,t_stat,padj
7906613,6.670255521768395,0.1105859537362166,6.725548498636503,6.614962544900286,0.026449881109197677,2.2403028259390854,0.08574024856375673
8098705,6.442034233214063,0.08248966270030955,6.4832790645642175,6.400789401863908,0.02649985809982286,2.2405601578542047,0.08574024856375673
7945158,5.540771145096155,0.15211876957069137,5.616830529881501,5.464711760310809,0.026540222132767476,2.2388034965240524,0.08580430614265305
8080198,7.288962352562153,-0.06549042615418355,7.256217139485062,7.321707565639246,0.026563835842195953,-2.2384733272245065,0.08584801963287188
8161024,8.89691338163073,0.20397875264744414,8.998902757954452,8.794924005307008,0.026594479917610627,2.2381321587667324,0.08591441176574098
7936762,5.799313508163655,-0.08341021502082846,5.757608400653241,5.841018615674069,0.026678078571299318,-2.237781890577912,0.08615176018506909
8010454,8.015195268058399,-0.15453392809213007,7.937928304012335,8.092462232104465,0.02671661369642958,-2.237705654668256,0.08624345962118786
7964203,6.888089328946563,-0.12105217009184166,6.827563243900642,6.948615413992484,0.026739331799396776,-2.237068644745611,0.08627898438421015
7941272,11.835166701748635,-0.11363063236896664,11.778351385564152,11.891982017933119,0.026747905222332728,-2.2387161205141553,0.08627898438421015
8015545,8.773311639036004,-0.09302815385955299,8.726797562106228,8.81982571596578,0.026772592942371568,-2.236348644152489,0.08632588156475077
7999596,6.888068489368715,0.07177490644675366,6.923955942592092,6.852181036145338,0.026823855534576523,2.2349651217577615,0.08639805314563463
8059413,8.022593684311097,-0.13232971154163842,7.956428828540277,8.088758540081916,0.026835605033008074,-2.2361666101556925,0.08639805314563463
8056222,6.390756311363997,-0.1305823156401047,6.325465153543945,6.45604746918405,0.026835333420215657,-2.234927298790923,0.08639805314563463
7899424,6.745553744777991,0.09154233400150336,6.791324911778743,6.699782577777239,0.026808046866255635,2.2350083271669763,0.08639805314563463
7981192,5.976321987261915,-0.09494239382110958,5.928850790351361,6.023793184172471,0.02688473074417174,-2.234426899509683,0.08647945062294707
8049088,6.705863236483131,-0.08621273406561958,6.662756869450321,6.748969603515941,0.026891388066975663,-2.2335565871030822,0.08647945062294707
7950644,6.883356070903822,0.08600923268382044,6.926360687245732,6.840351454561912,0.026880979878977883,2.234870510638926,0.08647945062294707
8073072,6.782085009026256,-0.10180182428137119,6.73118409688557,6.832985921166941,0.026944360171519712,-2.233733214220521,0.0866126396194081
8157233,6.509641177238237,-0.10337704035684414,6.457952657059815,6.561329697416659,0.026953169183232217,-2.233303229664681,0.0866126396194081
8021228,7.4354872283515085,-0.05954381216607363,7.405715322268472,7.465259134434546,0.02697270105974388,-2.2325960900056083,0.08664267190867879
8043474,8.823277942376002,0.17863596842417628,8.912595926588091,8.733959958163915,0.027016757924999205,2.235401606170336,0.08669732856151094
7989159,6.117211187075794,0.10257208908514137,6.168497231618365,6.0659251425332235,0.02701251724800665,2.231989599414696,0.08669732856151094
8054329,8.50049744777725,-0.08097088629895843,8.46001200462777,8.540982890926728,0.027020293677000408,-2.231649804575992,0.08669732856151094
8154305,9.263521436684766,0.11523292604524293,9.321137899707386,9.205904973662143,0.027047575261251455,2.2317373477405327,0.08675213995935328
7981720,7.3809312403316305,0.13932868201278303,7.450595581338022,7.311266899325239,0.02707960241484635,2.2309163125449887,0.08675672246353411
8042335,7.272536384014847,-0.057190956953804495,7.2439409055379445,7.301131862491749,0.02707487632971516,-2.231274296320718,0.08675672246353411
7984562,11.059674893286168,0.06479909142846374,11.092074439000399,11.027275347571935,0.02707194829677919,2.2308832798122773,0.08675672246353411
7926084,7.2445104252958235,0.14430314333406447,7.316661996962855,7.172358853628791,0.027095702560532054,2.230640805360474,0.08677561972134248
7988286,7.33362561855268,-0.0833348209454492,7.291958208079955,7.375293029025404,0.027117561025143327,-2.231902083798151,0.08681293717721834
7921228,5.68306150230514,-0.07355485575125176,5.646284074429515,5.719838930180766,0.027189419154462012,-2.229609549479658,0.08701023300521214
8107655,5.638749091001639,0.13231693139669698,5.704907556699987,5.57259062530329,0.027208488632965273,2.2290626912192284,0.08703851233997842
8027876,6.01358137112935,0.11752124654764717,6.072341994403174,5.954820747855527,0.02722179022868171,2.2286940047250834,0.08704832619743107
8105353,6.554622654655724,-0.09834894026930208,6.5054481845210725,6.603797124790375,0.02726625477367046,-2.2299377872056416,0.08715774637536301
7911566,6.502020765464653,-0.13861128224912456,6.432715124340091,6.571326406589216,0.027301960181289883,-2.228519243405352,0.0872390959061051
8088776,7.168314798260665,-0.09057746851159099,7.123026064004869,7.21360353251646,0.027364513430883634,-2.2266343903583508,0.08730599844510797
8135204,6.756648423091566,0.10880125665509333,6.811049051419113,6.70224779476402,0.027359167646844023,2.2275767931598422,0.08730599844510797
8102860,11.511884874424052,-0.049723457687798955,11.487023145580153,11.536746603267952,0.027361270029681466,-2.226916214255409,0.08730599844510797
7917516,8.449935940417351,-0.11390734907249644,8.392982265881104,8.5068896149536,0.027339031386078214,-2.2279472949531027,0.08730599844510797
8039945,6.502453412264122,-0.1384272521778822,6.433239786175181,6.5716670383530635,0.02737421794652045,-2.2274473494576044,0.08730599844510797
7944722,6.210412579458479,-0.0794068669432324,6.170709145986863,6.250116012930095,0.0274272983727353,-2.225859315518029,0.08744250373256614
8023920,6.654305524087576,0.10454426563492891,6.706577656905041,6.602033391270112,0.02746135811864321,2.2257691251576928,0.08751828855645528
8025051,6.011210288753979,0.09454886339908519,6.058484720453522,5.9639358570544365,0.027478060590231862,2.2249071268684375,0.08753872036723304
8018324,6.743577841360812,-0.08927271407678639,6.698941484322419,6.7882141983992055,0.027495633376533362,-2.2257444307283274,0.08756190846154727
8000184,9.248473541439246,-0.08608484839049346,9.205431117243998,9.291515965634492,0.02752045944280644,-2.225513220071878,0.08757539394706756
8130003,6.86785647362453,0.12611763216118188,6.930915289705121,6.804797657543939,0.027519079160682563,2.2245146675426866,0.08757539394706756
8095269,7.750064430599858,-0.11268501721919044,7.693721921990263,7.806406939209453,0.027648790831783454,-2.2239008240308062,0.08795086567507482
8080184,7.0285970267960405,-0.0818571916985098,6.987668430946785,7.069525622645295,0.027666046400550065,-2.223263681537179,0.08797285633012294
7928019,5.76812278896365,0.08071124303522392,5.808478410481262,5.727767167446038,0.027706478349758753,2.2215909473184796,0.08806849956765618
8083119,5.79401872731416,0.08806249720950099,5.838049975918911,5.74998747870941,0.02777889481349105,2.220944329039487,0.08826570014327788
7994506,6.152590769637969,-0.07128625054934368,6.1169476443632975,6.188233894912641,0.027803307287412822,-2.2214725822034627,0.08831028072693557
7901852,5.361822840190473,0.14781889341473153,5.435732286897839,5.287913393483107,0.027845076311728747,2.2224347405574845,0.08840993621036383
8106534,7.730094035789733,0.06386711133251133,7.762027591455989,7.6981604801234775,0.027869835818177646,2.2207652723160227,0.08842253766110371
7903827,5.637205568360665,-0.07628509749607115,5.59906301961263,5.675348117108701,0.027867061410015083,-2.219597394292759,0.08842253766110371
8061324,7.335765946954211,-0.09909277012821605,7.286219561890103,7.385312332018319,0.027887786571689308,-2.2189995594164023,0.088446499842949
7903753,6.019646829744666,0.1726383529985327,6.105966006243932,5.933327653245399,0.02793393661168046,2.2203764266891937,0.08849811141409623
8114567,5.804973567970987,0.10851611837211195,5.859231627157043,5.750715508784931,0.027935272648348032,2.2184137078489794,0.08849811141409623
8054771,6.062034267739292,0.08380125448247178,6.103934894980528,6.020133640498056,0.02792032141346551,2.2184916795475806,0.08849811141409623
8135902,6.380382499161273,-0.12420118226692978,6.318281908027808,6.442483090294738,0.027955814745229582,-2.2188250977306567,0.08853021601746941
7972810,6.269620825501196,-0.06844254144450979,6.235399554778941,6.303842096223451,0.028004766501943633,-2.218564990940801,0.08865223069055919
7993800,5.595074949004566,0.10262987285109393,5.646389885430113,5.543760012579019,0.028019545655448792,2.2183539996660926,0.08866601761355931
8017675,7.9829382331056,-0.0820599097316057,7.941908278239796,8.023968187971402,0.02804962305518695,-2.216724982883074,0.08872818657769439
7949798,6.247469316184043,0.09562802175234264,6.295283327060215,6.199655305307872,0.028163788040257723,2.2162128785810262,0.08905620114142461
8161460,5.764277545852039,0.3828885766690844,5.955721834186582,5.572833257517497,0.02829009610158668,2.2142981534052937,0.08939980108763382
8013307,9.043311584561458,0.1276934517713233,9.10715831044712,8.979464858675797,0.02829347102373739,2.213532606497336,0.08939980108763382
8076209,10.89187969377473,-0.0754040482925884,10.854177669628434,10.929581717921023,0.028315049169796956,-2.2129109372538527,0.08943475983597954
8172914,6.7946607864959985,-0.1137780840509457,6.737771744470526,6.851549828521471,0.028340916212591223,-2.21289987743321,0.089483234337157
8093976,7.811849522602625,-0.10628382335035891,7.758707610927445,7.864991434277804,0.028411497996016995,-2.216053398295752,0.08967280220932118
8085815,7.203005167194895,-0.10725847269773947,7.149375930846026,7.2566344035437655,0.0284395465969843,-2.2111545250055666,0.08972803536867524
8175360,6.36440371657293,0.10084862568262665,6.4148280294142435,6.313979403731617,0.02845440602449545,2.211388983011715,0.08974163056891298
8048926,5.73808797828761,-0.09949758028367484,5.688339188145773,5.787836768429448,0.028514562192350018,-2.2110413598661376,0.08989802298299825
8067178,6.20549551128129,-0.07407088836319442,6.168460067099693,6.242530955462888,0.02854941587085481,-2.2104770050794706,0.08994873355986283
8025028,6.77335542465848,0.08041901744484292,6.813564933380902,6.733145915936059,0.02855934573361976,2.2095342217076794,0.08994873355986283
7908861,7.717133540755473,-0.22548237439970986,7.6043923535556175,7.829874727955327,0.02856237119035851,-2.2109535207520414,0.08994873355986283
7946054,11.55932866885248,0.256404779896263,11.68753105880061,11.431126278904348,0.02858810598679408,2.2127280380119716,0.0899964580028388
7964064,7.329412148097472,-0.07824781511171874,7.290288240541612,7.368536055653331,0.02870041346738185,-2.2079444989318042,0.09031658044896411
8154178,6.057414991185917,0.11004409027833795,6.112437036325086,6.002392946046748,0.028800781173327253,2.2065685582372043,0.0905989070489355
8014650,8.07299057672045,-0.0784524274990499,8.033764362970924,8.112216790469974,0.02882326890501709,-2.205862097699347,0.09060263315080391
8005809,5.705437887849984,0.12838472504983311,5.7696302503749,5.641245525325067,0.028816617819759936,2.20922355391592,0.09060263315080391
8130768,8.288102931602587,0.157401193380581,8.366803528292877,8.209402334912296,0.029000191267404565,2.2046157424112587,0.09112509306263142
7949792,7.333965724895863,0.11510389202209037,7.391517670906909,7.276413778884819,0.02904591942675046,2.202693300816775,0.09123507778579742
7981032,7.28309669303338,-0.1155272362009292,7.225333074932915,7.340860311133844,0.029098788805347893,-2.2053310350596633,0.09136740405252461
8168644,8.543533113857764,0.11782163157761616,8.602443929646572,8.484622298068956,0.029139236808849552,2.2021295564089547,0.09144679592009473
8128650,7.978234961853738,-0.08631678563305734,7.935076569037209,8.021393354670266,0.0291455753279305,-2.20179810414051,0.09144679592009473
8179750,9.211394996245277,-0.10198893868874137,9.160400526900906,9.262389465589647,0.029180760010896076,-2.205387063764208,0.09149976271981723
8045247,6.7965770825681275,-0.09539354078269202,6.748880312176782,6.844273852959474,0.029183970874543167,-2.201466952499175,0.09149976271981723
8176566,7.040989852516631,0.15092726264892153,7.1164534838410916,6.96552622119217,0.02920479530441583,2.202043855116888,0.09153131498134158
8139276,6.986225555945978,-0.07604792598344456,6.9482015929542555,7.0242495189377,0.02924218287441781,-2.200295990321895,0.09161473573841544
8010426,7.747362052337632,-0.1242841071595242,7.68521999875787,7.809504105917394,0.029254275641552363,-2.2001982439383476,0.09161887651216657
8041808,6.779536490363146,0.09020087094161866,6.824636925833955,6.7344360548923365,0.029269463736708284,2.2013274939972662,0.09163270465382432
8173156,7.174157008678633,0.22836386812819676,7.288338942742731,7.059975074614535,0.0293252160821238,2.1996786714004144,0.09173971607007908
7984843,5.498550472709468,-0.10691278508551427,5.445094080166711,5.552006865252225,0.029317716179320892,-2.199961956722928,0.09173971607007908
8155540,5.752119135423159,0.38803787345843155,5.946138072152375,5.558100198693944,0.029438789110460255,2.1982666627055965,0.09205872636988228
8019762,6.889081850514696,-0.08914575647618062,6.844508972276606,6.933654728752787,0.029448835463490444,-2.1970292896379635,0.09205872636988228
8128394,7.893172704566513,-0.09543670009621508,7.845454354518406,7.940891054614621,0.02948846405144911,-2.1981825037533005,0.09214874181543943
7974366,5.681110792827732,0.11780910675371103,5.740015346204587,5.622206239450876,0.02952542463753488,2.1988724449115815,0.09223035694707003
8049297,6.495262049249931,0.13143072711923587,6.560977412809549,6.429546685690313,0.029543000731487787,2.1975585577190007,0.0922513818729938
8128886,5.886767557067843,-0.18522180442216385,5.794156654856762,5.979378459278926,0.029580978569888478,-2.196754162892945,0.09233607475797115
7963646,6.6802727528179044,-0.07633829062220432,6.642103607506802,6.718441898129006,0.029625386791385912,-2.1962245200761075,0.09240687203796427
8161288,5.88866095278599,0.29870964335146777,6.038015774461724,5.739306131110256,0.029617668589797728,2.195110552206456,0.09240687203796427
8001666,6.821659099721831,-0.08464091546500274,6.779338641989329,6.863979557454332,0.02968053663217755,-2.194032939948474,0.09254495769549202
8087380,8.491366634799167,-0.09600039129892401,8.443366439149706,8.53936683044863,0.029763803927038413,-2.197170513118499,0.09277058123979068
8138224,5.132652047424424,0.2020959064361625,5.2337000006425045,5.031604094206342,0.029802186212075615,2.1925096260757138,0.09279099893129837
8093130,6.470855433877395,-0.06386307047004625,6.438923898642371,6.502786969112417,0.02979189037110279,-2.1928289620393944,0.09279099893129837
8143988,7.852769877584901,-0.11357002951402961,7.795984862827886,7.909554892341916,0.029803081246215276,-2.1933687684079133,0.09279099893129837
7952339,5.509756011391725,-0.14362651551897976,5.437942753632235,5.581569269151215,0.029817535920330904,-2.1919713448377336,0.09280203459141408
7959574,6.2721027882345295,0.06288760649532854,6.303546591482194,6.240658984986865,0.02983206235958094,2.1925366285998713,0.09281328545376571
8011850,7.355740157364655,0.08931931379402869,7.400399814261669,7.31108050046764,0.02991576624924684,2.1911894802594203,0.09303967375359912
8005814,6.170196273281123,0.06401295729291423,6.20220275192758,6.138189794634666,0.029953728751340367,2.1905674481706674,0.09308966633500226
8101657,6.260609135801376,-0.10927921072144908,6.205969530440651,6.3152487411621,0.029952838312399543,-2.190963710992027,0.09308966633500226
8125859,5.7231026656328305,0.08439023973433812,5.7652977855,5.6809075457656615,0.030180780539094773,2.1877429388221885,0.09373952630251521
7995492,6.3975963670910865,-0.06554359943970578,6.364824567371234,6.43036816681094,0.030184876856641094,-2.188340722013592,0.09373952630251521
7911351,5.660606493459317,0.0903448638413007,5.705778925379968,5.615434061538667,0.030292150198137333,2.1861861960079207,0.09403833196545845
7988581,6.337023839082886,-0.08527835547252138,6.294384661346625,6.379663016819147,0.030305102061614964,-2.186050522585649,0.09404421675888248
8117535,6.3411475845731236,0.1525427681546292,6.417418968650439,6.264876200495809,0.03032060232644122,2.185300303244732,0.09405800269464223
8006298,6.729557811866966,-0.08713690598973134,6.685989358872101,6.7731262648618324,0.03034484828089543,-2.189941237275201,0.09409889882511721
7910899,5.53070162464472,0.11695666461666754,5.589179956953053,5.472223292336386,0.03039029987709626,2.1853146120896665,0.09420549954613001
8177544,8.303327140018425,-0.09431629905379246,8.25616899049153,8.350485289545322,0.03043907123088234,-2.1841960733436028,0.09430566777893937
8034772,5.375890319526323,-0.1294968801138623,5.311141879469392,5.440638759583254,0.030444787646481015,-2.1867392639863605,0.09430566777893937
7920515,7.21677296927576,-0.0673912787955846,7.1830773298779675,7.250468608673552,0.030473187879316747,-2.1846442159728707,0.09435927779449153
7933290,5.86761847406373,0.10505193692535286,5.920144442526406,5.815092505601053,0.030520964933516238,2.184164137538531,0.09447282668285631
7936529,6.069001435756485,0.17073270320242173,6.154367787357696,5.983635084155274,0.03058116648429693,2.182787733075633,0.09462473703726071
8117583,4.906114243932981,0.2265579279793295,5.019393207922645,4.792835279943316,0.030620695867135426,2.1814237615525784,0.09471259601667416
8033069,7.621471060557118,0.092697813533138,7.667819967323687,7.575122153790549,0.030697037537007418,2.18093048785135,0.09491421348229193
8024623,7.154912813123039,-0.0787310733175639,7.115547276464257,7.194278349781821,0.030751454149995045,-2.1805465233618913,0.09504791751448323
7931728,7.305739015889576,-0.09395620747947042,7.258760912149841,7.352717119629311,0.030791301394254053,-2.183414066862347,0.09508445130447019
7938485,8.213800655913325,0.15926384421670114,8.293432578021674,8.134168733804973,0.030774877946557724,2.1797901052660373,0.09508445130447019
8019765,7.693396720865451,-0.13572327644122684,7.625535082644837,7.761258359086064,0.030830345250144456,-2.1802481308816843,0.09508445130447019
8124798,8.182062049262637,-0.06100591521412291,8.151559091655574,8.212565006869697,0.030813915040318572,-2.178644775816515,0.09508445130447019
8035703,7.087746491880428,-0.07745835686888469,7.049017313445986,7.12647567031487,0.030820898776241036,-2.1787135561701323,0.09508445130447019
8150266,5.500128122361206,0.1474776877359787,5.573866966229195,5.426389278493216,0.030796954400699295,2.181236366157238,0.09508445130447019
8085486,7.057664081196441,-0.09384396232205905,7.010742100035411,7.10458606235747,0.030896106084739416,-2.1805394129787423,0.0952527286541477
8132592,6.456297975670671,-0.09858005001699244,6.407007950662174,6.505588000679166,0.030976213710992833,-2.1772082354178317,0.09545004017316966
8036840,7.703619115514085,-0.07067752439773667,7.668280353315216,7.738957877712953,0.03098254889702815,-2.176399438051069,0.09545004017316966
8118826,5.62720692015985,0.08693627807067106,5.670675059195185,5.583738781124514,0.03107784204571343,2.175492098132842,0.09570895164403999
7967976,7.697046360883306,0.06470560108761614,7.729399161427113,7.664693560339497,0.031136415648166507,2.1751490672082388,0.09585463318975906
7971513,7.621755546403502,0.08449944672180543,7.664005269764405,7.5795058230426,0.03122872746095723,2.173746010066928,0.09610403610090527
7998931,5.789170841362645,-0.08024537649496288,5.749048153115163,5.829293529610126,0.03133927163494644,-2.171735125134336,0.09640934702598712
7901385,6.70851565997757,-0.060314604638656455,6.678358357658242,6.738672962296898,0.031518310295409316,-2.1697148736941547,0.09692507135674318
7973108,5.268181927315306,0.23181009808918063,5.384086976359896,5.152276878270715,0.03163514078168359,2.1680562356770574,0.09724918955150004
7995583,6.096159908265633,0.061541824311095894,6.1269308204211805,6.065388996110085,0.03165725911706024,2.1676148141342657,0.09728202530697773
7950248,7.290675271562076,-0.0891303959151637,7.246110073604494,7.335240469519658,0.03175382521164429,-2.1697142655709376,0.09747312784202322
8148149,7.9266746387972145,-0.09350639855868614,7.879921439517871,7.9734278380765575,0.03173334366382575,-2.168097388375642,0.09747312784202322
7964076,6.033792927248124,0.0764690743018317,6.0720274643990395,5.995558390097208,0.03174860966269475,2.166490969922151,0.09747312784202322
7928491,6.530852014560997,-0.09264858391887554,6.48452772260156,6.577176306520435,0.03183278111132695,-2.1655446551190436,0.09768024391520456
7914141,7.629306908927359,-0.08832289243820313,7.585145462708257,7.67346835514646,0.031863393842819554,-2.165640495713826,0.09773892103390665
8105778,7.466450574995365,-0.08133892617637972,7.425781111907176,7.507120038083555,0.03189780349717097,-2.1645505997495973,0.09780919846681194
8035880,6.220716273019279,0.12955058116669882,6.285491563602628,6.155940982435929,0.03191736126569034,2.16429273611781,0.09783390087422056
8079079,7.978056962505017,-0.08815332250936692,7.933980301250333,8.0221336237597,0.03195097293136325,-2.1657921129937967,0.09786622221288865
7934812,7.294261034106703,-0.06158126476715253,7.263470401723127,7.325051666490279,0.03198543354712326,-2.16434056497197,0.09786622221288865
8115584,7.899003477712249,-0.11659789281726951,7.840704531303614,7.957302424120884,0.03198451830225242,-2.163446731005853,0.09786622221288865
8166179,5.698729629807369,0.12741792058838453,5.762438590101561,5.635020669513176,0.03197773032406649,2.165262672111476,0.09786622221288865
7959361,6.45368777309969,-0.09017491786075915,6.408600314169311,6.49877523203007,0.03194966375099748,-2.1642532184753573,0.09786622221288865
8136177,6.645590796191703,0.0966356541008544,6.69390862324213,6.597272969141276,0.0320543712288476,2.1630793497253307,0.09797142711914397
8038571,5.753189498335155,0.09068593628061006,5.79853246647546,5.70784653019485,0.032049364425135736,2.162616097801351,0.09797142711914397
8038395,8.252084822486601,-0.11084488967779471,8.196662377647705,8.3075072673255,0.032031646818954325,-2.163785750006844,0.09797142711914397
7967881,7.0432662806342465,-0.08815509057044224,6.999188735349025,7.087343825919468,0.03206829190278446,-2.1660255175797594,0.09797876829205625
8048898,7.062620733771,-0.1025706112104432,7.011335428165778,7.1139060393762215,0.0321386758994664,-2.163067644470572,0.09815855554788554
8146544,7.289054278657092,-0.09669009219881719,7.240709232557684,7.337399324756501,0.0321596232269149,-2.1617027811032297,0.09818727751907327
8154793,6.18418404892995,-0.07300195956462119,6.147683069147639,6.220685028712261,0.032211722583580404,-2.1608984197733148,0.09824188128409182
8013450,8.199915052672257,0.09241416763294374,8.246122136488728,8.153707968855784,0.03222259816423236,2.162437714847102,0.09824188128409182
8093145,6.658166745358198,-0.13878348870346002,6.588775001006468,6.727558489709928,0.03221525475987741,-2.162355725003671,0.09824188128409182
8031837,7.4540378242244625,-0.13682815905975598,7.385623744694585,7.522451903754341,0.03222370665208279,-2.1603785729792797,0.09824188128409182
8124806,5.93158369691015,0.07859463917102971,5.970881016495665,5.892286377324635,0.0322671714938834,2.1609580959258143,0.09833914751951708
8046213,6.056885416909449,-0.09275915245933586,6.010505840679781,6.103264993139117,0.03229340552800243,-2.159916907414127,0.09838384936288994
8040365,6.802310072012068,-0.09762720745758724,6.7534964682832745,6.851123675740862,0.032373389489513654,-2.158470478644823,0.0985922130317949
7986214,7.8893922705057395,-0.11509883996960202,7.831842850520938,7.94694169049054,0.03238691245906025,-2.159953579603333,0.09859809498094721
8033455,5.9896573273678495,0.09708926624576275,6.038201960490731,5.941112694244969,0.032413108532329156,2.158231343623727,0.09864254067119564
8028674,5.941825498610598,-0.08722251978614803,5.898214238717524,5.985436758503672,0.03242830704970629,-2.1578259566251243,0.09865349776995769
7910372,7.197327544418768,0.0950937048529159,7.244874396845226,7.14978069199231,0.032469780702951985,2.157537927766485,0.098744352756278
7956743,10.24197488569494,-0.06824359222197351,10.207853089583955,10.276096681805928,0.032483431798853796,-2.157670952025333,0.09875056142996796
7928959,8.962572857307414,-0.062258541724062866,8.931443586445383,8.993702128169446,0.032528036859253324,-2.158588028368415,0.09880142502302797
8169240,5.637703938717479,-0.0983734582937208,5.588517209570618,5.686890667864339,0.032530213732612834,-2.1571329357834133,0.09880142502302797
7977454,9.105476717314378,-0.06224678909128123,9.074353322768738,9.13660011186002,0.03253500958023764,-2.1564473486586735,0.09880142502302797
7958960,5.848350994577473,-0.07644187362773902,5.810130057763603,5.886571931391342,0.032548372392966554,-2.1576811116272667,0.09880672932711404
8132646,6.740432965944744,-0.047200277784927636,6.71683282705228,6.764033104837208,0.032587352457763646,-2.156399384478569,0.09888976810764809
8131614,7.002333358708345,0.09787676435231507,7.051271740884503,6.953394976532188,0.03263524596061601,2.1571372972019534,0.09899978678352346
8170635,5.608362528826789,-0.09290339876947407,5.561910829442052,5.654814228211526,0.032654446980569726,-2.1568592093048395,0.0990227187225405
8096675,8.732767613396316,-0.1252573043177101,8.67013896123746,8.795396265555171,0.0327642078622548,-2.155580712109255,0.09924941313259947
8058340,8.631131686820222,0.09874298529913794,8.680503179469792,8.581760194170654,0.032751131657932926,2.153808791727914,0.09924941313259947
8086057,7.379755319895114,-0.06492257056750272,7.347294034611362,7.412216605178865,0.03276107851817055,-2.1535894952275747,0.09924941313259947
8010161,7.425319576235573,-0.0910295106087835,7.379804820931181,7.470834331539964,0.03282149324133537,-2.155457927846446,0.099381761982359
7914898,6.077546652661487,0.08794104876478226,6.121517177043879,6.033576128279097,0.03283126630266033,2.1533995403792665,0.099381761982359
8121076,9.87667883268347,0.06127499888045662,9.907316332123699,9.846041333243242,0.03291352702695392,2.154229822713938,0.09959532582400216
8056060,7.959567631745326,-0.1282021202585888,7.895466571616032,8.02366869187462,0.03298501659343706,-2.151836122747164,0.09977615616777229
8089795,6.08049688547133,0.12432449265336487,6.142659131798013,6.018334639144648,0.03308166697729536,2.1496665903222896,0.09999739136775918
8070701,9.18842254336635,-0.06420573820655662,9.156319674263072,9.220525412469629,0.03307847136541399,-2.149655561019354,0.09999739136775918
8124385,6.127041939418019,0.18023888758554296,6.217161383210791,6.036922495625248,0.033113772942713025,2.1493194854942774,0.10005888193631154
8005441,6.406783197253905,-0.05896740808062706,6.377299493213592,6.436266901294219,0.03313152665881418,-2.1496870579991754,0.10007697647722777
7989323,7.71494493003434,-0.06337706028127155,7.683256399893705,7.7466334601749764,0.03320177659261284,-2.149502394971225,0.10021799563405424
8141445,7.250792479362877,-0.07394548734751982,7.213819735689117,7.2877652230366365,0.03319104836067493,-2.148254471345582,0.10021799563405424
7968972,5.936911470908303,0.10977926595986798,5.991801103888236,5.882021837928368,0.03321470076376146,2.1479362642103212,0.10022144189306667
8161147,5.30092304808422,0.12364932307002174,5.362747709619231,5.239098386549209,0.033258141403617436,2.14747740394971,0.10025449635633556
8154523,6.059819533285136,0.07240438122420745,6.09602172389724,6.023617342673033,0.03326101442717834,2.147836804391773,0.10025449635633556
7908409,10.738978758258066,-0.09369882095211324,10.692129347782009,10.785828168734122,0.03323970664818569,-2.1500385124814354,0.10025449635633556
8035345,5.5503095697598095,0.09806090964629188,5.599340024582955,5.501279114936663,0.033335720659379266,2.1467663765233786,0.10044408073987958
8139250,6.807437263317292,0.11363176808641029,6.864253147360497,6.750621379274087,0.03335309278025026,2.146548116910936,0.10046083823966315
7964640,6.705411895343196,-0.15613391695726264,6.6273449368645645,6.783478853821827,0.03341793279858694,-2.1455311172314686,0.10062050845478956
7996260,4.56084439001771,0.29458220192723683,4.708135490981328,4.413553289054091,0.03346059394811671,2.1449040865288245,0.10071330931446593
8032480,5.996393785861375,0.12258311898223351,6.057685345352493,5.935102226370259,0.03349711531471979,2.144462263550701,0.10078757087619616
8168524,7.237699557383749,0.12709967424317536,7.301249394505336,7.174149720262161,0.033546084511751034,2.1438657044417804,0.10089922024644778
7930614,5.678966906445371,0.06717636811566319,5.712555090503202,5.645378722387539,0.033582338916839,2.143460023734189,0.1009725609143275
7983663,6.2748399503075465,-0.08969638930541102,6.229991755654841,6.319688144960252,0.03364469104064958,-2.145484607561923,0.10112429045645417
8129390,7.255620161690437,-0.167214524781917,7.172012899299479,7.339227424081396,0.03365757135986211,-2.1477298591343077,0.10112727021793963
8120378,5.132568889273122,0.2079614581036635,5.236549618324954,5.0285881602212905,0.03367568125399173,2.1435403163452293,0.10114595506583815
8146500,9.236459464522007,-0.12430582107574928,9.174306553984131,9.29861237505988,0.03373553992633713,-2.1445442822078404,0.10125008367656972
8020806,6.103227731288463,-0.10174954914881429,6.052352956714056,6.154102505862871,0.03373334898515701,-2.1422130955693226,0.10125008367656972
8125048,5.964214738756345,0.10677684480552685,6.0176031611591085,5.910826316353582,0.03374606010146663,2.1418517844292575,0.10125008367656972
8153002,7.2866715119166825,-0.09159293247753375,7.240875045677916,7.332467978155449,0.033780927462387256,-2.1438330534744536,0.10131895944818971
8080084,7.506949285516927,0.08401386034051228,7.548956215687183,7.464942355346671,0.033856605900264965,2.140363771728276,0.1015101479688593
8091637,5.671946098610215,0.10341681590547047,5.7236545065629505,5.62023769065748,0.03391896245943731,2.139309171319399,0.10166127367159047
7903803,5.767285737697186,-0.09430306640464359,5.720134204494864,5.814437270899508,0.03397563857081811,-2.138803374844862,0.10179527357639269
8036136,6.2461394140012105,0.09290528937354381,6.292592058687982,6.199686769314439,0.03402884587654812,2.1380020827916946,0.10191878979785857
8050763,6.162519463145042,0.15476169599145706,6.2399003111407705,6.085138615149313,0.034055206695717266,2.1380846940431892,0.10196184025123937
7998590,6.299675379873127,0.08371421297860504,6.34153248636243,6.257818273383825,0.034075457008325455,2.138452749821287,0.10198657189050539
7961371,6.349725379308035,-0.06461692502551308,6.3174169167952785,6.382033841820792,0.03423299635012182,-2.1355510972402945,0.10238602916812102
