sample_id,7961102,7958000,8151592,8095694,8156706,8063478,8128683,8131067,8138789,8180346,7958262,7930398,8092552,8173135,7989849,8018097,8038877,8058221,7917148,8007462,8141795,7974461,8062312,8089928,7953901,7951077,7958253,8161373,8161554,7935180,8180379,8021081,7944418,8180377,8043413,7968254,8071044,8019802,7970999,8071051,8078962,7979694,8007921,7976515,8141829,8020508,8177120,7953977,7961390,8005687,y
GSM2600164,5.179900829944786,8.311644552325154,7.412640430717792,6.495533418294479,8.337384156723926,8.57360077281595,7.858400802128834,7.288174123754601,7.808592507521472,10.61969187570552,8.383952711294478,6.846820418435583,6.139207027006135,10.61508002803681,7.17385195209816,8.18570556096319,8.18276722466871,7.59411010596319,6.715264392006135,6.166879844177914,8.143150280184049,6.50907469086503,7.525317280030675,9.80323662071779,5.82960908111043,8.054764559558281,6.262675449141104,6.407434201257669,6.407692103374234,6.535180565361963,5.649812903625767,7.814274135950921,6.00708145915951,5.524116964932515,5.55474856597546,7.270669099748467,5.716285205490798,8.62272554106135,6.099825525515337,5.956916290030675,7.577795192625767,7.665497026944784,6.307080928030675,8.48036646069325,7.343746451723926,8.598810317171779,5.6801990777791405,5.508404506822085,6.357872583650307,6.231438034392638,0
GSM2600165,4.229295596128835,7.942382586527607,7.025496613067484,5.988454619030675,7.817843617582822,8.359302334601226,7.577795192625767,6.722184612766871,7.235739149447853,10.117940097380368,8.231107740417178,6.531818009662576,5.555623950656441,9.918677668619631,7.278184635165644,8.342653366184049,8.081562496325153,7.4558527998773005,6.890336163147239,6.292766526883436,8.180990571386502,6.656954136239264,6.807076053067484,10.051577002944786,5.993058652865031,7.890909601815952,6.60412136615951,6.494852780828221,6.495161288220858,5.931315238104294,5.5502132608466255,6.9515493657116565,6.269305104736196,5.425241311858896,5.412699940306748,7.407423234760736,5.735554863092025,8.751997029539877,6.266592459521473,5.960410956092025,7.262105691202453,7.546650158865031,5.723881799276073,8.27248323834356,7.512715361858895,8.446460978742332,5.63217384904908,5.072287576312883,6.782228907619632,6.436078502300613,0
GSM2600166,6.50454693314724,8.08804596185276,6.778850546748466,5.0416733330122705,8.928524740582821,8.836582059030675,7.384766083920245,6.894268346932515,8.385992045920245,10.755716628282208,8.545284534337423,7.257212100349693,6.252873431944785,10.487289611411043,6.965316545736196,8.32741494492638,8.84788987590184,7.759970741282208,6.758025872331289,5.831087231429447,8.34366358034356,6.7834032153496935,6.6751201664171775,10.360855891165643,8.208382341711657,8.499117130245398,6.3995385862638035,5.268256426306748,5.269290704588957,6.365235824122699,5.461359858815951,7.464450642472393,6.269902435687116,5.2552412051779145,5.479284394950921,7.438913437595091,5.712838616288344,7.979409711214724,6.057906298680981,5.875701871220859,7.712730990503067,7.832786439484663,6.548101503588957,8.181874686484663,7.612781865006135,9.163161537288342,5.5088978536134965,5.229121159993865,6.583970370711656,6.577580964699387,0
GSM2600167,5.844959686570553,7.766350549527608,6.9151562018773,5.181334956625767,8.57837123104908,8.521387546325153,7.483633486699387,6.520777666779141,7.603549468085889,10.804189130245398,8.256947695601227,7.049036796098159,5.336944228294478,10.304779486134969,7.105261830766871,8.058386861717791,8.857941068932515,7.695322146226994,6.530470843613497,5.996375197552147,8.445478863423313,6.486476089705521,5.977997157711656,9.86321083508589,8.238057244834355,8.196942564846626,6.204397535693252,5.625738905325154,5.626166080699386,6.4429233509938655,5.5980394701595095,7.336270183521472,6.167701072319018,5.456493491466258,5.570009702398773,7.127097576398773,5.719271088411043,8.064510076717792,5.844351391546012,5.868194148024539,7.179825545889571,7.511147633251534,6.519518593527607,8.082440266380368,7.723141860337423,8.735940024981595,5.288620501582822,5.22648449204908,6.5456546,6.886333761398773,0
GSM2600168,5.96333739398773,8.142381521576686,6.456886229202453,5.150634121435583,9.156778071595092,8.74906242438037,7.546136028226994,7.390416539460123,8.208382341711657,10.402904203558284,8.266304516558282,7.203816429846626,6.389510392883436,10.151268266546014,7.042274338110429,8.243832272883436,8.710941247558281,8.005028293423313,6.702513403576687,6.009260906134969,8.15753755308589,6.595132898687117,6.793174818447853,10.117940097380368,8.038772101754601,8.499117130245398,6.412022515871166,5.50785655695092,5.508404506822085,6.468360630588958,5.340173978736196,7.296555138588958,6.640928882153375,5.2933929482147235,5.5052834726871165,7.257212100349693,5.365049884552147,8.066256476631903,5.932426758503067,5.425241311858896,7.624742553539878,7.942382586527607,6.842771153601227,8.187560934656442,7.478785861417178,9.03270595819632,5.302680522993865,4.556408022380368,6.802415497214724,6.527500426331288,0
GSM2600169,5.532855460325154,7.924246154779141,6.307648887288344,4.978857274576687,8.318875458042946,8.734326141361963,7.472750979319018,6.651996890269939,8.043793719674847,10.064019752116565,8.328648287398773,6.896251991404908,5.68375076390184,9.87924698131902,6.8105753486257665,7.996066909141104,8.655752907110429,7.1070571540613505,6.710562916423314,6.188475063564417,7.9515937678282205,6.117874881466258,6.278206495116565,10.12713957097546,7.8592455290061345,8.418036857417178,5.945180148748466,5.755816157613497,5.756136878257668,6.694001558595092,5.444414745343558,6.55163620188957,6.4745165749447855,5.371905214257668,5.486960671453987,7.195571783196319,5.3939141676993865,7.60236218407362,5.912589262754602,5.5256431794969325,7.331038989595092,8.05144862895092,5.970851052619632,8.20379237802454,7.474451109515337,9.012350968613497,5.449325300233129,5.407400173128835,6.653095545957055,6.278511034177914,0
GSM2600170,6.260304001435583,7.958703539300614,7.052945406981595,5.155014801840491,8.975404448141104,8.655752907110429,7.622255919306749,7.207578750411043,8.121083572202455,10.69410601815951,8.66834670895092,7.318507996319018,6.171183369527608,10.411970136319018,7.331968236398772,8.226117008509203,8.906260978644172,7.843122113036809,6.719980085601227,6.298017058239263,8.382963957668712,6.644075970177915,6.499673842355828,10.28176515196319,8.243832272883436,8.238932231588956,6.505818018981595,5.08421607308589,5.086316024791412,6.658666485153375,4.86070591795092,7.710167859472393,6.2869797366503075,4.661990495521473,5.38442257203681,7.547755409803681,5.577650021,7.921872048723926,5.9271070506012276,5.724607313196319,7.633148301803682,7.793303904877301,6.563813682625766,8.134818492871165,7.641778612785276,9.419420087104294,5.624445953147239,5.0743662184417175,6.957521473742331,6.626894190392638,0
GSM2600171,5.959213261294479,7.733861951447853,6.571973184331289,5.0646902307914115,8.933234555588957,8.658393776552147,7.305484189963191,7.702610111662577,8.143150280184049,10.983228374539877,8.494264359564417,7.257212100349693,6.3234979984417174,10.496792272883434,6.719980085601227,8.041419366797546,9.193335468742331,7.516949754840491,6.296865750619633,6.121635443263804,8.290707320693251,6.452395661466259,6.5540254059018395,10.189573227337425,7.713468869024539,7.98427624980368,5.893697998331288,6.119606487263804,6.119890394576687,6.480024264165644,5.558906286496932,7.340772199503067,6.401254215803681,5.440683785717791,5.572211369147239,7.266866540883435,5.792652451668712,8.176275096932516,5.850940842754601,5.926503319184049,7.650248560092025,7.5416578393680975,6.662295194736196,7.992600682754602,7.750991224521472,9.01423656573006,5.438721537981595,4.755768523226994,6.787117905417178,6.68531433285276,0
GSM2600172,5.8320121852883435,7.593600177128834,7.041818023533742,5.004987432435582,9.087236599036808,8.596271741576688,7.481995704073619,7.366938314417178,8.314778196343559,10.780895978466258,8.522675043423313,7.2557623585582816,6.095676525374233,10.385116927668712,7.0183603948404905,8.125536979773006,9.041856612055216,7.451044551116564,6.451518819196318,6.126883871,8.034463562104294,6.875662794079754,6.353491293644171,10.346183183067485,8.000218791957055,8.060080439533742,6.460546852815951,5.738151323711657,5.738466765699386,6.589346020435583,5.340979806042945,7.717840560116564,6.724455129478528,5.232566281920246,5.121754599687117,7.620329157404909,5.646506002147239,8.747498408865031,5.891003758282209,5.813710737662577,7.563673953429448,7.423656480625767,6.856584533092024,8.134818492871165,7.436403438957055,9.038112546674846,5.097812279276074,4.610951673417178,6.948564530331288,6.857375620411044,0
GSM2600173,5.935613718429448,7.732678671,6.466137789331288,4.694126931239263,8.857941068932515,8.543218888098158,7.26061509495092,6.721836557625767,8.000218791957055,10.650683850920244,8.4744403186319,6.993506186312884,5.985359654957056,10.32919495380368,6.914284678466258,8.04551854595092,8.684641986717791,7.874946337294478,6.28818966703681,5.960410956092025,8.282558651828221,6.398052146754602,6.1023437352085885,10.035518681944785,7.863713475920246,8.305259541343558,5.69281234101227,6.0933819493558286,6.0936489783987735,6.731464480595092,5.218912090404908,7.160829136171779,6.219074274030675,5.115099725656441,5.693444492306749,7.03012770511043,6.077895169239264,8.369995262527608,6.19668964785276,6.19132249607362,7.240710061723925,7.796447059288344,6.205023285288344,8.053862639638037,7.494557144000001,8.934967174128834,5.785211841447853,5.280283983993865,6.296211493079754,6.505180346797546,0
